latitude,price_per_unit,mrt_distance_log,house_age_log,convenience_bins_low,convenience_bins_medium,convenience_bins_high
24.98748,34.1,6.239860749283802,3.5667118201397288,False,True,False
24.97445,53.9,6.279414458687661,1.308332819650179,False,True,False
24.97015,38.3,6.191992891529614,3.6270040503958487,False,False,True
24.9703,42.0,6.139803298925295,3.122364924487357,False,False,True
24.97563,61.5,6.462622353784621,3.6082115510464816,True,False,False
24.94684,13.4,8.43506058475769,3.2268439945173775,False,False,False
24.94925,13.2,8.41413203021566,3.414442608412176,True,False,False
24.974,44.2,6.239395730888276,3.122364924487357,False,True,False
24.95402,20.7,7.472162995836438,3.475067230228611,True,False,False
24.97419,27.0,7.271411099801339,3.4995332823830174,True,False,False
24.94968,13.7,7.056719963321954,3.4873750779032076,False,False,False
24.97254,41.9,5.916874343314656,3.543853682063679,False,False,True
24.95744,53.5,4.0337847820534005,1.5040773967762742,False,True,False
24.94925,22.6,8.41413203021566,3.4436180975461075,True,False,False
24.95776,42.4,5.817269480763138,2.6602595372658615,False,True,False
24.96365,21.3,7.565900475026011,2.4849066497880004,True,False,False
24.97585,63.2,5.559375778761486,1.840549633397487,False,True,False
24.96303,27.7,7.6851870806428995,2.9014215940827497,True,False,False
24.97445,55.0,6.279414458687661,1.2809338454620642,False,True,False
24.96305,25.3,6.903501645095003,2.917770732084279,False,False,False
24.97635,44.3,4.81820602606549,3.716008121502189,False,False,True
24.96571,50.7,5.2657141096538735,0.6931471805599453,False,True,False
24.96674,56.8,4.652150141289064,2.2512917986064953,False,True,False
24.97964,36.2,6.140365040221684,3.4468078929142076,False,True,False
24.98746,42.0,6.33147426944218,2.6026896854443837,False,True,False
24.97433,59.0,4.504864207938641,2.028148247292285,False,False,True
24.97563,40.8,6.462622353784621,3.597312260588446,True,False,False
24.97587,36.3,6.051016122828086,3.5115454388310208,False,False,True
24.94155,20.0,8.314346018032317,2.6946271807700692,False,False,False
24.98343,54.4,5.939006100509938,2.0541237336955462,False,False,True
24.95204,29.5,7.215342179389785,2.5877640352277083,True,False,False
24.97723,36.8,6.423896752375017,3.6082115510464816,True,False,False
24.96322,25.6,7.689429687049575,3.068052935133617,True,False,False
24.97598,29.8,6.314339580757096,3.6686767467964168,True,False,False
24.95182,26.5,7.25476960909567,2.9444389791664403,True,False,False
24.97445,40.3,6.279414458687661,2.5494451709255714,False,True,False
24.96427,36.8,5.934353308625846,3.459466289786131,False,True,False
24.96725,48.1,5.016847292950187,2.653241964607215,False,True,False
24.96056,17.7,7.9037410888828745,3.269568939183719,True,False,False
24.96735,43.7,5.9487670971033415,2.7788192719904172,False,True,False
24.96853,50.8,5.825905412631557,0.0,False,False,True
24.9512,27.0,7.2833094828681295,1.0296194171811583,True,False,False
24.94297,18.3,8.310559351697414,2.884800712846709,False,False,False
24.98573,48.0,7.2488098577614295,2.2925347571405443,False,False,False
24.94783,25.3,8.280950469351977,3.1780538303479458,False,False,False
24.9748,45.4,5.613180659751643,0.0,True,False,False
24.98569,43.2,7.245666479797604,2.312535423847214,False,False,False
24.9492,16.1,7.044319941588358,3.493472657771326,False,False,False
24.9663,41.0,5.121573624780621,3.735285826928092,False,True,False
24.96674,51.8,4.652150141289064,2.1972245773362196,False,True,False
24.97433,59.5,4.504864207938641,2.0014800002101243,False,False,True
24.97746,34.6,6.425585784799116,3.380994674344636,True,False,False
24.98203,51.0,5.667549932469753,2.856470206220483,False,True,False
24.97433,62.2,4.504864207938641,2.0014800002101243,False,False,True
24.98872,38.2,6.871868585802457,2.917770732084279,False,True,False
24.97371,32.9,5.136556385029224,2.617395832834079,True,False,False
24.96571,54.4,5.2657141096538735,0.7419373447293773,False,True,False
24.95618,45.7,5.339413723427497,0.0,False,True,False
24.96398,30.5,5.972398693327525,3.517497837358316,False,True,False
24.97744,71.0,5.680165100456455,0.0,False,True,False
24.97707,47.1,5.244484534473134,2.9014215940827497,False,False,True
24.95204,26.6,7.215342179389785,2.580216829592325,True,False,False
24.9726,34.1,6.384351885667002,3.4781584227982836,True,False,False
24.96299,28.4,7.672001910631349,1.6094379124341003,True,False,False
24.96674,51.6,4.652150141289064,2.2082744135228043,False,True,False
24.97701,39.4,5.281258691170102,3.535145354171894,False,True,False
24.96044,23.1,7.650847670673581,2.388762789235098,True,False,False
24.96172,7.6,5.97447249643843,2.760009940032921,False,True,False
24.98155,53.3,4.968689751966038,3.4531571205928664,False,False,True
24.98092,46.4,6.6038301325009146,3.0726933146901194,True,False,False
24.94375,12.2,8.763472319379003,3.462606009790799,True,False,False
24.93885,13.0,8.342208414510699,2.681021528714291,False,False,False
24.96622,30.6,7.367533051921052,3.269568939183719,True,False,False
24.96515,48.0,6.1989487279708255,2.681021528714291,False,True,False
24.98199,32.5,6.028152247198354,3.481240089335692,False,True,False
24.9711,45.5,5.222675295188715,0.0,False,False,False
24.97528,57.4,5.6318302285365975,2.388762789235098,False,True,False
24.96571,48.6,5.2657141096538735,0.7419373447293773,False,True,False
24.97838,62.9,6.690456737269001,3.6788291182604347,False,True,False
24.98085,55.0,5.9502841550376635,1.5686159179138452,False,True,False
24.98086,41.0,5.379127010819732,3.676300671907076,False,True,False
24.98092,37.5,6.283251308784817,3.4210000089583352,False,False,True
24.96299,30.7,7.672001910631349,1.6094379124341003,True,False,False
24.97433,37.5,6.179515700038912,3.3178157727231046,False,True,False
24.9866,39.5,5.9226333589781435,2.9444389791664403,False,False,True
24.96604,42.2,5.230940688316877,3.5380565643793527,False,True,False
24.96357,20.8,6.916947897100927,2.990719731730447,False,False,False
24.97937,46.8,5.967603113992227,2.517696472610991,False,True,False
24.96495,47.4,5.765413021732681,2.681021528714291,False,True,False
24.97843,43.5,6.84850026881932,2.3978952727983707,False,False,False
24.96515,42.5,6.1989487279708255,2.631888840136646,False,True,False
24.98203,51.4,5.667549932469753,2.8449093838194073,False,True,False
24.97213,28.9,7.35233019665811,1.8082887711792655,True,False,False
24.97017,37.5,6.462416320472989,3.0349529867072724,False,True,False
24.96515,40.1,6.1989487279708255,2.681021528714291,False,True,False
24.95204,28.4,7.215342179389785,2.5572273113676265,True,False,False
24.97563,45.5,6.112007769940513,1.1314021114911006,False,True,False
24.9711,52.2,5.222675295188715,0.0,False,False,False
24.97017,43.2,6.194164749908004,1.4350845252893227,False,False,True
24.93293,45.1,8.237635361089776,2.856470206220483,False,False,False
24.97349,39.7,5.189917793184402,3.580737295494233,False,False,True
24.96719,48.5,5.140089804183959,3.6054978451748854,False,True,False
24.98118,44.7,5.96041779591925,1.7749523509116738,False,False,True
24.95204,28.9,7.215342179389785,2.5649493574615367,True,False,False
24.95418,40.9,5.930043561402984,2.0149030205422647,False,True,False
24.94297,20.7,8.310559351697414,2.884800712846709,False,False,False
24.94155,15.6,8.314346018032317,2.6946271807700692,False,False,False
24.94883,18.3,7.1426139396451545,3.456316680883235,False,False,False
24.97886,35.6,6.704330282802691,2.8390784635086144,False,True,False
24.97937,39.4,5.967603113992227,2.533696813957432,False,True,False
24.97886,37.4,6.704330282802691,2.803360380906535,False,True,False
24.95836,57.8,3.9052209236341824,1.5040773967762742,False,False,True
24.97723,39.6,6.423896752375017,3.005682604407159,True,False,False
24.94297,11.6,8.310559351697414,2.833213344056216,False,False,False
24.96674,55.5,4.652150141289064,2.2512917986064953,False,True,False
24.9711,55.2,5.222675295188715,0.0,False,False,False
24.97694,30.6,7.12009184461919,2.6878474937846906,True,False,False
24.97744,73.6,5.680165100456455,0.0,False,True,False
24.97408,43.4,5.799351408859507,3.374168709274236,False,False,True
24.96299,37.4,6.244384741012475,3.353406717825807,False,True,False
24.95468,23.5,7.582039670459577,2.2407096892759584,True,False,False
24.94741,14.4,8.417966492052049,3.2188758248682006,False,False,False
24.98085,58.8,5.9502841550376635,1.5260563034950494,False,True,False
24.97433,58.1,4.504864207938641,2.028148247292285,False,False,True
24.98326,35.1,5.996155278406073,3.744787086052232,False,True,False
24.9805,45.2,6.068514704643496,1.667706820558076,False,True,False
24.97005,36.5,6.157348620651927,3.4404180948154366,True,False,False
24.94867,19.2,8.428095056843516,2.7013612129514133,False,False,False
24.97697,42.0,5.198920146159982,3.5263605246161616,False,False,True
24.99176,36.7,7.042667218213508,2.6461747973841225,False,True,False
24.97493,42.6,6.084160631321537,2.70805020110221,True,False,False
24.94898,15.5,8.400495316759622,3.32862668882732,False,False,False
24.98489,55.9,5.30774231188565,2.533696813957432,False,False,True
24.96299,23.6,7.672001910631349,2.6741486494265287,True,False,False
24.94155,18.8,8.314346018032317,2.8903717578961645,False,False,False
24.95495,21.8,7.86919718095856,2.714694743820879,False,False,False
24.97285,21.5,7.277445357412223,3.4781584227982836,True,False,False
24.96322,25.7,7.689429687049575,3.086486636822455,True,False,False
24.95464,22.0,8.032092492751115,2.2925347571405443,False,False,False
24.97707,44.3,5.247230366669784,3.5779478934066544,False,False,True
24.94297,20.5,8.310559351697414,2.8507065015037334,False,False,False
24.97945,42.3,6.4241775369092835,3.591817741270805,False,False,True
24.97371,37.8,6.620167068791823,2.653241964607215,True,False,False
24.9675,42.7,4.053339391203833,3.8022081394209395,False,True,False
24.98246,49.3,6.0437699541366925,2.3702437414678603,False,True,False
24.93363,29.3,8.23533280667449,2.785011242238338,False,False,False
24.95425,34.6,6.133618409169771,2.785011242238338,False,True,False
24.981,36.6,6.562312305349001,3.169685580677429,True,False,False
24.96881,48.2,4.842047791924928,3.5667118201397288,False,False,True
24.96628,39.1,5.060093171803316,3.5553480614894135,False,True,False
24.96945,31.6,6.112889609193917,2.954910279033736,False,False,True
24.96305,25.5,6.903501645095003,2.91235066461494,False,False,False
24.98746,45.9,6.33147426944218,2.6461747973841225,False,True,False
24.97559,31.5,6.465675718470674,3.6712245188752153,True,False,False
24.98203,46.1,5.667549932469753,2.8094026953624973,False,True,False
24.95182,26.6,7.25476960909567,2.9444389791664403,True,False,False
24.97289,21.4,7.279127092895267,2.624668592163159,True,False,False
24.98343,44.0,5.939006100509938,3.1441522786722644,False,False,True
24.97503,34.2,6.499882675180472,3.676300671907076,True,False,False
24.95204,26.2,7.215342179389785,2.5257286443082556,True,False,False
24.97347,40.9,5.168376093154962,3.5779478934066544,False,False,True
24.97937,52.2,5.967603113992227,1.824549292051046,False,True,False
24.9748,43.5,5.613180659751643,0.0,True,False,False
24.98672,31.1,7.498684223969241,2.9231615807191558,True,False,False
24.97433,58.0,4.504864207938641,1.9740810260220096,False,False,True
24.96731,20.9,7.4861535662169265,2.9496883350525844,True,False,False
24.972,48.1,5.9498946167034035,3.005682604407159,False,False,True
24.97153,39.7,6.381696213275555,3.6584202466292277,True,False,False
24.97838,40.8,5.92057040506537,3.367295829986474,False,True,False
24.96515,43.8,6.1989487279708255,2.681021528714291,False,True,False
24.98102,40.2,6.272456352045732,3.4111477125153233,False,False,True
24.97703,78.3,5.228485393113493,3.6428355156125294,False,False,True
24.98569,38.5,7.245666479797604,2.302585092994046,False,False,False
24.98123,48.5,6.066366525383968,3.4531571205928664,False,False,True
24.98569,42.3,7.245666479797604,2.312535423847214,False,False,False
24.97814,46.0,5.7836463971178445,3.56953269648137,False,True,False
24.96571,49.0,5.2657141096538735,0.7419373447293773,False,True,False
24.94155,12.8,8.314346018032317,2.8622008809294686,False,False,False
24.98059,40.2,5.5799596109044005,3.5085558999826545,False,False,True
25.00115,46.6,8.061906021915783,2.5572273113676265,False,False,False
24.9489,19.0,7.053077387120519,3.4657359027997265,False,False,False
24.96299,33.4,7.672001910631349,1.6094379124341003,True,False,False
24.94235,14.7,8.312561238300233,2.8449093838194073,False,False,False
24.95032,17.4,8.392256756095447,3.3357695763397,True,False,False
24.98016,32.4,5.809246684937554,3.7062280924485496,False,False,True
24.96007,23.9,7.703735183023551,2.1972245773362196,False,True,False
24.96606,39.3,5.523981737923899,2.631888840136646,False,True,False
24.98322,61.9,5.9238249559525755,1.5260563034950494,False,False,True
24.97668,39.0,6.5969448631660175,2.6390573296152584,False,False,False
24.97668,40.6,6.5969448631660175,2.624668592163159,False,False,False
24.96334,29.7,6.730687855026267,2.9496883350525844,False,False,False
24.96412,28.8,7.445786647457818,2.4849066497880004,True,False,False
24.96606,41.4,5.523981737923899,2.6878474937846906,False,True,False
24.96357,33.4,7.638867577072681,1.0986122886681098,True,False,False
24.98236,48.2,5.318955429084719,3.520460802488973,False,False,True
24.97213,21.7,7.35233019665811,1.7578579175523736,True,False,False
24.97258,40.8,6.460873937328676,2.1400661634962708,False,True,False
24.96412,40.6,5.965689968153048,2.856470206220483,False,True,False
24.96211,23.1,6.961359551002681,3.122364924487357,False,False,False
24.96357,22.3,6.916947897100927,2.995732273553991,False,False,False
24.95743,15.0,8.749281102417715,2.9444389791664403,True,False,False
24.97429,30.0,6.05141411759912,3.6938669956249757,False,True,False
24.9496,13.8,7.05570448363609,3.4873750779032076,False,False,False
24.97433,52.7,4.504864207938641,1.9315214116032138,False,False,True
24.96464,25.9,7.459105573071924,3.4468078929142076,True,False,False
24.98254,51.8,5.79901598485482,0.7419373447293773,False,True,False
24.95095,17.4,8.614689706719078,3.481240089335692,True,False,False
24.97519,26.5,5.8266751007600925,2.747270914255491,True,False,False
24.97501,43.9,6.096124967756477,2.9069010598473755,True,False,False
24.97744,63.3,5.680165100456455,0.0,False,True,False
24.96334,28.8,6.730687855026267,2.928523523860541,False,False,False
24.97073,30.7,7.3032353689688705,2.8903717578961645,False,True,False
24.95885,24.4,7.735438160180439,2.8449093838194073,True,False,False
24.98203,53.0,5.667549932469753,2.827313621929028,False,True,False
24.96299,31.7,7.672001910631349,1.589235205116581,True,False,False
24.96968,40.6,6.2018409440440285,3.5145260669691587,False,True,False
24.97886,38.1,6.704330282802691,2.8154087194227095,False,True,False
24.96731,23.7,7.4861535662169265,2.9338568698359038,True,False,False
24.97433,41.1,6.179515700038912,3.5751506887855933,False,True,False
24.97937,40.1,5.967603113992227,2.9014215940827497,False,True,False
24.96334,23.0,6.730687855026267,2.9231615807191558,False,False,False
24.9746,117.5,5.5317367402917395,2.468099531471619,True,False,False
24.96945,26.5,6.112889609193917,2.928523523860541,False,False,True
24.96515,40.5,6.1989487279708255,2.6390573296152584,False,True,False
24.97371,29.3,5.136556385029224,2.653241964607215,True,False,False
24.97305,41.0,5.97639481696342,3.349904087274605,False,True,False
24.96772,49.7,3.1520024200099046,0.9162907318741551,False,True,False
24.95425,34.0,6.133618409169771,3.0007198150650303,False,True,False
24.96322,27.7,7.689429687049575,3.100092288878234,True,False,False
24.95618,44.0,5.339413723427497,0.0,False,True,False
24.97026,31.1,7.348748393149447,1.2809338454620642,True,False,False
24.96581,45.4,5.216728714518072,1.1939224684724346,False,True,False
24.98118,44.8,5.96041779591925,1.7404661748405046,False,False,True
24.9512,25.6,7.2833094828681295,1.0986122886681098,True,False,False
24.98674,23.5,7.590180686203663,3.5409593240373143,True,False,False
24.96735,34.4,5.9487670971033415,2.772588722239781,False,True,False
24.97509,55.3,6.576878538333675,3.4372078191851885,True,False,False
24.97433,56.3,4.504864207938641,1.9315214116032138,False,False,True
24.95425,32.9,6.133618409169771,3.005682604407159,False,True,False
24.97841,51.0,5.7797899748969215,2.8678989020441064,False,True,False
24.98203,44.5,5.667549932469753,2.7013612129514133,False,True,False
24.97217,37.0,6.195108409235629,3.655839600035736,False,False,False
24.95744,54.4,4.0337847820534005,1.4816045409242156,False,True,False
24.95674,24.5,5.980592409021043,2.917770732084279,False,True,False
24.96735,42.5,5.9487670971033415,2.6100697927420065,False,True,False
24.9796,38.1,5.815703324189218,3.3105430133940246,False,True,False
24.96299,21.8,7.68689206470062,2.954910279033736,True,False,False
24.99176,34.1,7.042667218213508,2.6026896854443837,False,True,False
24.97003,28.5,6.340420853861723,3.580737295494233,False,True,False
24.94155,16.7,8.314346018032317,2.8735646395797834,False,False,False
24.98178,46.1,4.801774260307295,3.5322256440685598,False,False,True
24.96696,36.9,5.051420167927547,1.252762968495368,False,True,False
24.97229,35.7,6.1350989816970145,3.6635616461296463,False,False,False
24.95885,23.2,7.735438160180439,2.8622008809294686,True,False,False
24.97161,38.4,6.086116555819769,3.6712245188752153,False,False,False
24.96622,29.4,7.393929334315433,3.044522437723423,True,False,False
24.98203,55.0,5.667549932469753,2.8449093838194073,False,True,False
24.97369,50.2,5.135682547982442,2.7343675094195836,True,False,False
24.9546,24.7,8.032649161044136,2.424802725718295,False,False,False
24.98203,53.0,5.667549932469753,2.856470206220483,False,True,False
24.94883,19.1,7.1426139396451545,3.4436180975461075,False,False,False
24.95394,24.7,7.404582784646529,2.856470206220483,True,False,False
24.97425,42.2,6.287481351481066,3.104586678466073,False,True,False
24.97071,78.0,5.76371415055871,3.594568774642695,False,False,True
24.96674,42.8,4.652150141289064,2.2300144001592104,False,True,False
24.97201,41.6,6.35950725745736,1.547562508716013,False,True,False
24.9832,27.3,7.471027801478245,2.8094026953624973,True,False,False
24.96606,42.0,5.523981737923899,2.6602595372658615,False,True,False
24.97795,37.5,6.623755618122775,2.8094026953624973,True,False,False
24.98343,49.8,5.939006100509938,2.0918640616783932,False,False,True
24.95562,26.9,5.608292712061186,3.572345637857985,False,True,False
24.93885,18.6,8.342208414510699,2.6741486494265287,False,False,False
24.98872,37.7,6.871868585802457,2.884800712846709,False,True,False
24.97388,33.1,5.233684440954505,2.631888840136646,True,False,False
24.97631,42.5,5.283882686011585,3.3877743613300146,False,False,False
24.96412,31.3,7.445786647457818,2.5952547069568657,True,False,False
24.97015,38.1,6.191992891529614,3.6270040503958487,False,False,True
24.95744,62.1,4.0337847820534005,1.62924053973028,False,True,False
24.97538,36.7,6.62980925700138,1.5040773967762742,True,False,False
24.97003,23.6,7.311694556936642,2.827313621929028,True,False,False
24.93885,19.2,8.342208414510699,2.681021528714291,False,False,False
24.94935,12.8,7.053392968772541,3.4965075614664802,False,False,False
24.94826,15.6,8.416198686403485,3.2809112157876537,False,False,False
24.97577,39.6,6.4260245958452185,3.708682081410116,True,False,False
24.96674,38.4,4.652150141289064,2.174751721484161,False,True,False
24.99006,22.8,6.921008071493011,3.4339872044851463,False,True,False
24.96431,36.5,5.821866502047064,3.342861804649192,False,True,False
24.98407,35.6,7.532212934897967,1.8082887711792655,True,False,False
24.96871,30.9,6.3983626280200285,3.475067230228611,False,True,False
24.96867,36.3,5.553680255408807,3.481240089335692,False,False,True
24.98254,50.4,5.79901598485482,0.9932517730102833,False,True,False
24.97281,42.9,5.601710988649951,3.543853682063679,False,False,False
24.97371,37.0,6.620167068791823,2.6390573296152584,True,False,False
24.97433,53.5,4.504864207938641,1.9021075263969205,False,False,True
24.98223,46.6,6.3337864268713595,3.5409593240373143,False,False,True
24.998,41.2,8.034362040169704,3.572345637857985,False,False,False
24.9711,37.9,5.222675295188715,0.0,False,False,False
24.96412,30.8,7.445786647457818,2.653241964607215,True,False,False
24.95719,11.2,8.77771283253477,2.91235066461494,True,False,False
24.97585,53.7,5.559375778761486,1.7227665977411035,False,True,False
24.96674,47.0,4.652150141289064,2.174751721484161,False,True,False
24.96515,42.3,6.1989487279708255,2.653241964607215,False,True,False
24.96324,28.6,7.687192534789478,1.6094379124341003,True,False,False
24.96143,25.7,7.891690079784573,2.9652730660692823,True,False,False
24.96299,31.3,7.672001910631349,1.62924053973028,True,False,False
24.95204,30.1,7.215342179389785,2.580216829592325,True,False,False
24.98085,60.7,5.9502841550376635,1.5686159179138452,False,True,False
24.97417,45.3,5.353975794860856,2.424802725718295,True,False,False
24.96853,44.9,5.825905412631557,0.0,False,False,True
24.96571,45.1,5.2657141096538735,0.7419373447293773,False,True,False
24.95505,24.7,7.78696409684062,1.8870696490323797,False,False,False
24.983,47.1,4.469375892075496,3.5234150143864045,False,False,True
24.97345,63.3,5.639083940717264,3.7471483622379123,False,False,True
24.98872,40.0,6.874612060388883,2.89591193827178,False,True,False
24.98182,48.0,4.699984788468803,3.505557396986398,False,False,True
24.97913,33.1,6.4202219382090275,3.591817741270805,False,True,False
24.96182,29.5,7.72375351992725,2.9069010598473755,False,True,False
24.95153,24.8,7.49639935398092,2.7212954278522306,True,False,False
24.96464,20.9,7.5111522444480485,2.772588722239781,True,False,False
24.97544,43.1,5.860363057020496,2.954910279033736,True,False,False
24.96322,22.8,7.689429687049575,3.054001181677967,True,False,False
24.98203,42.1,5.667549932469753,2.827313621929028,False,True,False
24.95591,51.7,5.745871825740748,1.62924053973028,False,True,False
24.96628,41.5,5.060093171803316,3.5524868292083815,False,True,False
24.9748,52.2,5.613180659751643,0.0,True,False,False
24.97937,49.5,5.967603113992227,1.8562979903656263,False,True,False
24.96165,23.8,7.054439295384947,3.122364924487357,False,False,False
24.96447,30.5,7.44844625993865,2.7536607123542622,True,False,False
24.95836,56.8,3.9052209236341824,1.589235205116581,False,False,True
24.97077,37.4,6.376535943263845,3.6454498961866,False,False,True
24.97744,69.7,5.680165100456455,0.0,False,True,False
24.98203,53.3,5.667549932469753,2.714694743820879,False,True,False
24.98298,47.3,4.886936545060564,2.1972245773362196,False,False,True
24.93207,29.3,8.168929629551139,2.8507065015037334,False,False,False
24.97845,40.3,6.226762730690183,3.40452517175483,False,True,False
24.94297,12.9,8.310559351697414,2.8390784635086144,False,False,False
24.983,46.6,4.417471357548174,2.9601050959108397,False,False,True
24.9711,55.3,5.222675295188715,0.0,False,False,False
24.96042,25.6,7.651384049586778,2.8449093838194073,True,False,False
24.95957,27.3,7.7195464577971125,2.4336133554004498,False,True,False
24.96756,67.7,4.806983047112456,3.735285826928092,False,False,True
24.97151,38.6,5.9344448883469845,3.520460802488973,False,False,True
24.95155,31.3,7.570313862243574,1.9740810260220096,True,False,False
24.97927,35.3,6.095378517022814,3.7773481021015445,False,True,False
24.98872,40.3,6.874612060388883,2.884800712846709,False,True,False
24.974,42.5,6.239395730888276,3.100092288878234,False,True,False
24.97198,31.9,6.822889634624444,3.6402142821326553,True,False,False
24.97371,37.3,5.136556385029224,2.617395832834079,True,False,False
24.97433,35.5,6.179515700038912,3.3250360206965914,False,True,False
24.96305,27.7,7.684797736531109,2.151762203259462,True,False,False
24.97388,28.5,5.233684440954505,2.617395832834079,True,False,False
24.98203,41.2,5.667549932469753,2.856470206220483,False,True,False
24.95663,37.2,4.875155337586944,3.1780538303479458,False,True,False
24.97293,40.5,5.919266365527375,1.0647107369924282,False,True,False
24.95505,22.3,7.78696409684062,1.824549292051046,False,False,False
24.94155,15.4,8.314346018032317,2.6878474937846906,False,False,False
24.97433,50.0,4.504864207938641,1.8870696490323797,False,False,True
24.97923,40.6,5.968629807602114,2.9856819377004897,False,True,False
24.96674,52.5,4.652150141289064,2.2082744135228043,False,True,False
24.97433,63.9,4.504864207938641,2.0149030205422647,False,False,True
